amfi_code,date,nav
125497,07-08-2025,294.5249
125497,08-08-2025,292.6638
125497,11-08-2025,288.2991
125497,12-08-2025,291.4472
125497,13-08-2025,293.8523
125497,14-08-2025,293.6348
125497,15-08-2025,300.2738
125497,18-08-2025,296.5531
125497,19-08-2025,291.2578
125497,20-08-2025,288.9705
125497,21-08-2025,288.9425
125497,22-08-2025,289.9163
125497,25-08-2025,289.2075
125497,26-08-2025,290.5594
125497,27-08-2025,286.3264
125497,28-08-2025,291.4159
125497,29-08-2025,291.2598
125497,01-09-2025,295.2959
125497,02-09-2025,296.6433
125497,03-09-2025,298.4027
125497,04-09-2025,300.5772
125497,05-09-2025,302.3273
125497,08-09-2025,304.7951
125497,09-09-2025,309.7937
125497,10-09-2025,310.6637
125497,11-09-2025,313.4466
125497,12-09-2025,313.2501
125497,15-09-2025,318.8045
125497,16-09-2025,316.3603
125497,17-09-2025,323.3396
125497,18-09-2025,323.3293
125497,19-09-2025,317.9235
125497,22-09-2025,318.5553
125497,23-09-2025,316.0952
125497,24-09-2025,319.4261
125497,25-09-2025,317.0683
125497,26-09-2025,315.5133
125497,29-09-2025,308.5012
125497,30-09-2025,306.9656
125497,01-10-2025,298.1751
125497,02-10-2025,292.6419
125497,03-10-2025,295.444
125497,06-10-2025,298.3628
125497,07-10-2025,300.0204
125497,08-10-2025,296.6741
125497,09-10-2025,296.6377
125497,10-10-2025,296.7584
125497,13-10-2025,292.7669
125497,14-10-2025,298.1803
125497,15-10-2025,301.4539
125497,16-10-2025,300.7902
125497,17-10-2025,301.0226
125497,20-10-2025,301.9108
125497,21-10-2025,294.6496
125497,22-10-2025,293.9082
125497,23-10-2025,291.6352
125497,24-10-2025,288.2611
125497,27-10-2025,287.4185
125497,28-10-2025,293.7481
125497,29-10-2025,296.1392
125497,30-10-2025,294.2427
125497,31-10-2025,296.3969
125497,03-11-2025,301.5074
125497,04-11-2025,304.9885
125497,05-11-2025,305.344
125497,06-11-2025,303.1109
125497,07-11-2025,305.787
125497,10-11-2025,307.3685
125497,11-11-2025,310.8086
125497,12-11-2025,313.3175
125497,13-11-2025,317.4046
125497,14-11-2025,315.5088
125497,17-11-2025,320.6386
125497,18-11-2025,321.5432
125497,19-11-2025,329.6953
125497,20-11-2025,327.117
125497,21-11-2025,334.0785
125497,24-11-2025,335.0223
125497,25-11-2025,332.5542
125497,26-11-2025,330.7728
125497,27-11-2025,329.6501
125497,28-11-2025,331.4764
125497,01-12-2025,333.7052
125497,02-12-2025,331.558
125497,03-12-2025,331.6103
125497,04-12-2025,340.2844
125497,05-12-2025,347.4917
125497,08-12-2025,349.4675
125497,09-12-2025,349.7842
125497,10-12-2025,350.4454
125497,11-12-2025,353.1832
125497,12-12-2025,349.0073
125497,15-12-2025,348.0864
125497,16-12-2025,341.2733
125497,17-12-2025,343.0618
125497,18-12-2025,345.8806
125497,19-12-2025,344.0307
125497,22-12-2025,350.6835
125497,23-12-2025,345.683
125497,24-12-2025,339.7641
125497,25-12-2025,340.8321
125497,26-12-2025,345.2681
125497,29-12-2025,352.4004
125497,30-12-2025,350.6184
125497,31-12-2025,355.3146
125497,01-01-2026,355.3103
125497,02-01-2026,354.7342
125497,05-01-2026,358.6554
125497,06-01-2026,361.6243
125497,07-01-2026,354.9463
125497,08-01-2026,361.3951
125497,09-01-2026,367.5429
125497,12-01-2026,364.9492
125497,13-01-2026,366.8468
125497,14-01-2026,369.1867
125497,15-01-2026,370.5077
125497,16-01-2026,368.2277
125497,19-01-2026,365.4257
125497,20-01-2026,365.4781
125497,21-01-2026,370.7858
125497,22-01-2026,373.3714
125497,23-01-2026,371.8789
125497,26-01-2026,375.4899
125497,27-01-2026,362.8237
125497,28-01-2026,367.9886
125497,29-01-2026,360.4718
125497,30-01-2026,359.0663
125497,02-02-2026,354.4034
125497,03-02-2026,349.0568
125497,04-02-2026,354.0762
125497,05-02-2026,352.2483
125497,06-02-2026,353.8715
125497,09-02-2026,353.8315
125497,10-02-2026,356.0162
125497,11-02-2026,356.5047
125497,12-02-2026,351.1764
125497,13-02-2026,355.5328
125497,16-02-2026,353.5862
125497,17-02-2026,347.1407
125497,18-02-2026,345.5135
125497,19-02-2026,351.8914
125497,20-02-2026,355.64
125497,23-02-2026,354.3121
125497,24-02-2026,352.9866
125497,25-02-2026,351.783
125497,26-02-2026,360.7081
125497,27-02-2026,362.5236
125497,02-03-2026,364.5575
125497,03-03-2026,369.2288
125497,04-03-2026,370.4529
125497,05-03-2026,369.4681
125497,06-03-2026,368.7638
125497,09-03-2026,368.6129
125497,10-03-2026,368.6141
125497,11-03-2026,371.9986
125497,12-03-2026,372.3979
125497,13-03-2026,375.8394
125497,16-03-2026,375.6445
125497,17-03-2026,376.168
125497,18-03-2026,367.3174
125497,19-03-2026,371.5217
125497,20-03-2026,373.2336
125497,23-03-2026,377.8715
125497,24-03-2026,364.9086
125497,25-03-2026,374.2176
125497,26-03-2026,373.7591
125497,27-03-2026,378.8976
125497,30-03-2026,374.3399
125497,31-03-2026,377.261
125497,01-04-2026,372.6618
125497,02-04-2026,370.0401
125497,03-04-2026,378.7058
125497,06-04-2026,378.0097
125497,07-04-2026,379.1661
125497,08-04-2026,383.2955
125497,09-04-2026,385.7479
125497,10-04-2026,386.6178
125497,13-04-2026,388.4849
125497,14-04-2026,399.864
125497,15-04-2026,399.7675
125497,16-04-2026,400.9121
125497,17-04-2026,406.1472
125497,20-04-2026,411.718
125497,21-04-2026,417.7679
125497,22-04-2026,421.158
125497,23-04-2026,415.5709
125497,24-04-2026,423.9036
125497,27-04-2026,418.2631
125497,28-04-2026,419.9703
125497,29-04-2026,416.358
125497,30-04-2026,416.2249
125497,01-05-2026,418.0543
125497,04-05-2026,419.8545
125497,05-05-2026,422.1692
125497,06-05-2026,430.5343
125497,07-05-2026,433.0712
125497,08-05-2026,431.9972
125497,11-05-2026,437.1894
125497,12-05-2026,443.6264
125497,13-05-2026,437.2909
125497,14-05-2026,440.6225
125497,15-05-2026,444.5282
125497,18-05-2026,443.1409
125497,19-05-2026,450.6559
125497,20-05-2026,450.0473
125497,21-05-2026,450.928
125497,22-05-2026,450.1944
125497,25-05-2026,450.4811
125497,26-05-2026,444.7576
125497,27-05-2026,437.2721
125497,28-05-2026,445.8356
125497,29-05-2026,441.505
119551,03-01-2022,54.1304
119551,04-01-2022,52.756
119551,05-01-2022,52.3753
119551,06-01-2022,51.5673
119551,07-01-2022,52.6066
119551,10-01-2022,53.2677
119551,11-01-2022,52.8518
119551,12-01-2022,54.3041
119551,13-01-2022,54.9683
119551,14-01-2022,54.7788
119551,17-01-2022,53.1605
119551,18-01-2022,54.6458
119551,19-01-2022,53.7592
119551,20-01-2022,52.722
119551,21-01-2022,53.3926
119551,24-01-2022,54.9798
119551,25-01-2022,55.9179
119551,26-01-2022,56.3214
119551,27-01-2022,56.7487
119551,28-01-2022,57.3554
119551,31-01-2022,57.9036
119551,01-02-2022,58.125
119551,02-02-2022,58.2238
119551,03-02-2022,58.2063
119551,04-02-2022,57.7059
119551,07-02-2022,57.5375
119551,08-02-2022,56.3945
119551,09-02-2022,56.3533
119551,10-02-2022,55.7101
119551,11-02-2022,54.9974
119551,14-02-2022,55.1409
119551,15-02-2022,56.0868
119551,16-02-2022,56.7301
119551,17-02-2022,55.6865
119551,18-02-2022,55.0503
119551,21-02-2022,55.6965
119551,22-02-2022,55.0649
119551,23-02-2022,54.9413
119551,24-02-2022,55.3286
119551,25-02-2022,54.7106
119551,28-02-2022,54.8044
119551,01-03-2022,53.9517
119551,02-03-2022,53.5867
119551,03-03-2022,53.8164
119551,04-03-2022,52.8119
119551,07-03-2022,53.1148
119551,08-03-2022,53.1262
119551,09-03-2022,53.5023
119551,10-03-2022,53.6702
119551,11-03-2022,54.5729
119551,14-03-2022,54.6794
119551,15-03-2022,54.4223
119551,16-03-2022,54.5266
119551,17-03-2022,54.9067
119551,18-03-2022,54.9636
119551,21-03-2022,55.0151
119551,22-03-2022,54.5764
119551,23-03-2022,54.1668
119551,24-03-2022,53.2795
119551,25-03-2022,54.4221
119551,28-03-2022,53.6342
119551,29-03-2022,53.2124
119551,30-03-2022,52.7776
119551,31-03-2022,53.3681
119551,01-04-2022,53.2033
119551,04-04-2022,54.0238
119551,05-04-2022,53.6115
119551,06-04-2022,53.8151
119551,07-04-2022,53.2999
119551,08-04-2022,54.6959
119551,11-04-2022,53.941
119551,12-04-2022,54.1659
119551,13-04-2022,54.6022
119551,14-04-2022,54.8979
119551,15-04-2022,54.8005
119551,18-04-2022,54.7398
119551,19-04-2022,54.7932
119551,20-04-2022,54.7212
119551,21-04-2022,55.3788
119551,22-04-2022,56.8727
119551,25-04-2022,56.5178
119551,26-04-2022,55.6142
119551,27-04-2022,55.5803
119551,28-04-2022,57.3259
119551,29-04-2022,56.7989
119551,02-05-2022,57.9416
119551,03-05-2022,59.1342
119551,04-05-2022,58.768
119551,05-05-2022,59.1957
119551,06-05-2022,60.3791
119551,09-05-2022,60.1315
119551,10-05-2022,60.0117
119551,11-05-2022,59.6198
119551,12-05-2022,58.9206
119551,13-05-2022,58.4881
119551,16-05-2022,57.6554
119551,17-05-2022,57.7049
119551,18-05-2022,57.1977
119551,19-05-2022,57.3839
119551,20-05-2022,56.3383
119551,23-05-2022,56.5874
119551,24-05-2022,57.1788
119551,25-05-2022,55.8366
119551,26-05-2022,56.1123
119551,27-05-2022,56.9642
119551,30-05-2022,56.163
119551,31-05-2022,57.3155
119551,01-06-2022,57.6295
119551,02-06-2022,57.1679
119551,03-06-2022,57.1553
119551,06-06-2022,57.564
119551,07-06-2022,57.6424
119551,08-06-2022,58.041
119551,09-06-2022,57.4259
119551,10-06-2022,57.5684
119551,13-06-2022,56.6177
119551,14-06-2022,56.5676
119551,15-06-2022,55.9795
119551,16-06-2022,55.5106
119551,17-06-2022,56.359
119551,20-06-2022,57.1224
119551,21-06-2022,57.5656
119551,22-06-2022,56.837
119551,23-06-2022,56.6467
119551,24-06-2022,57.4969
119551,27-06-2022,57.6205
119551,28-06-2022,59.2501
119551,29-06-2022,59.5564
119551,30-06-2022,59.7205
119551,01-07-2022,59.5258
119551,04-07-2022,59.648
119551,05-07-2022,59.5657
119551,06-07-2022,60.0987
119551,07-07-2022,60.8157
119551,08-07-2022,60.2694
119551,11-07-2022,59.3338
119551,12-07-2022,58.0531
119551,13-07-2022,58.4331
119551,14-07-2022,57.6857
119551,15-07-2022,56.2214
119551,18-07-2022,56.5088
119551,19-07-2022,58.2248
119551,20-07-2022,58.2467
119551,21-07-2022,58.859
119551,22-07-2022,58.9433
119551,25-07-2022,58.8999
119551,26-07-2022,59.576
119551,27-07-2022,59.3953
119551,28-07-2022,59.6126
119551,29-07-2022,59.8695
119551,01-08-2022,59.4165
119551,02-08-2022,60.1506
119551,03-08-2022,60.0513
119551,04-08-2022,59.5338
119551,05-08-2022,59.9438
119551,08-08-2022,59.3245
119551,09-08-2022,59.3713
119551,10-08-2022,59.3915
119551,11-08-2022,60.1921
119551,12-08-2022,60.5621
119551,15-08-2022,60.5712
119551,16-08-2022,61.1928
119551,17-08-2022,62.2412
119551,18-08-2022,62.6858
119551,19-08-2022,62.7218
119551,22-08-2022,61.7627
119551,23-08-2022,61.0011
119551,24-08-2022,60.8051
119551,25-08-2022,60.3877
119551,26-08-2022,60.2794
119551,29-08-2022,60.3475
119551,30-08-2022,60.7583
119551,31-08-2022,60.7342
119551,01-09-2022,61.1161
119551,02-09-2022,61.1909
119551,05-09-2022,59.7679
119551,06-09-2022,59.121
119551,07-09-2022,59.0454
119551,08-09-2022,58.2149
119551,09-09-2022,58.6602
119551,12-09-2022,59.7641
119551,13-09-2022,60.665
119551,14-09-2022,60.537
119551,15-09-2022,61.6471
119551,16-09-2022,61.7849
119551,19-09-2022,61.5627
119551,20-09-2022,61.1373
119551,21-09-2022,60.9429
119551,22-09-2022,60.6864
119551,23-09-2022,60.8378
119551,26-09-2022,60.9825
119551,27-09-2022,61.0121
119551,28-09-2022,61.3595
119551,29-09-2022,62.2638
119551,30-09-2022,63.0013
119551,03-10-2022,61.907
119551,04-10-2022,60.0376
119551,05-10-2022,60.7378
119551,06-10-2022,59.7688
119551,07-10-2022,59.6345
119551,10-10-2022,58.824
119551,11-10-2022,57.5785
119551,12-10-2022,57.9785
119551,13-10-2022,58.5328
119551,14-10-2022,58.1542
119551,17-10-2022,56.3722
119551,18-10-2022,56.028
119551,19-10-2022,56.3167
119551,20-10-2022,55.3426
119551,21-10-2022,55.4893
119551,24-10-2022,55.504
119551,25-10-2022,55.9148
119551,26-10-2022,56.0202
119551,27-10-2022,55.3913
119551,28-10-2022,56.2116
119551,31-10-2022,56.13
119551,01-11-2022,56.1368
119551,02-11-2022,55.5334
119551,03-11-2022,55.263
119551,04-11-2022,54.7011
119551,07-11-2022,54.6122
119551,08-11-2022,55.7585
119551,09-11-2022,54.8657
119551,10-11-2022,53.828
119551,11-11-2022,54.8025
119551,14-11-2022,54.6895
119551,15-11-2022,54.275
119551,16-11-2022,54.9767
119551,17-11-2022,54.6019
119551,18-11-2022,55.823
119551,21-11-2022,56.3022
119551,22-11-2022,55.9979
119551,23-11-2022,57.4727
119551,24-11-2022,57.0809
119551,25-11-2022,57.6149
119551,28-11-2022,57.8477
119551,29-11-2022,58.7774
119551,30-11-2022,59.9052
119551,01-12-2022,59.9552
119551,02-12-2022,59.4401
119551,05-12-2022,59.7949
119551,06-12-2022,59.3356
119551,07-12-2022,60.7958
119551,08-12-2022,60.9228
119551,09-12-2022,60.6831
119551,12-12-2022,60.8449
119551,13-12-2022,59.8887
119551,14-12-2022,59.2174
119551,15-12-2022,60.0971
119551,16-12-2022,59.6504
119551,19-12-2022,58.9279
119551,20-12-2022,59.3339
119551,21-12-2022,60.2048
119551,22-12-2022,60.7513
119551,23-12-2022,61.5048
119551,26-12-2022,60.9739
119551,27-12-2022,59.961
119551,28-12-2022,61.0682
119551,29-12-2022,60.8593
119551,30-12-2022,60.7035
119551,02-01-2023,61.6983
119551,03-01-2023,62.1379
119551,04-01-2023,62.5058
119551,05-01-2023,64.1578
119551,06-01-2023,63.6912
119551,09-01-2023,64.429
119551,10-01-2023,64.5021
119551,11-01-2023,64.739
119551,12-01-2023,65.9556
119551,13-01-2023,66.3872
119551,16-01-2023,66.8459
119551,17-01-2023,67.7363
119551,18-01-2023,67.4701
119551,19-01-2023,66.821
119551,20-01-2023,66.0133
119551,23-01-2023,64.4854
119551,24-01-2023,66.1055
119551,25-01-2023,65.2601
119551,26-01-2023,65.1162
119551,27-01-2023,64.9292
119551,30-01-2023,65.198
119551,31-01-2023,65.8655
119551,01-02-2023,66.5753
119551,02-02-2023,66.1394
119551,03-02-2023,66.0365
119551,06-02-2023,66.2902
119551,07-02-2023,66.1222
119551,08-02-2023,67.4273
119551,09-02-2023,67.8549
119551,10-02-2023,68.4838
119551,13-02-2023,69.0594
119551,14-02-2023,70.0629
119551,15-02-2023,70.2467
119551,16-02-2023,69.1851
119551,17-02-2023,69.5481
119551,20-02-2023,69.0358
119551,21-02-2023,68.6289
119551,22-02-2023,69.1427
119551,23-02-2023,70.2012
119551,24-02-2023,70.2507
119551,27-02-2023,70.5427
119551,28-02-2023,72.0154
119551,01-03-2023,72.2558
119551,02-03-2023,74.5442
119551,03-03-2023,75.0836
119551,06-03-2023,73.5309
119551,07-03-2023,74.2288
119551,08-03-2023,74.6017
119551,09-03-2023,75.7899
119551,10-03-2023,76.4362
119551,13-03-2023,76.3436
119551,14-03-2023,75.2564
119551,15-03-2023,75.1015
119551,16-03-2023,74.3687
119551,17-03-2023,73.8841
119551,20-03-2023,74.4392
119551,21-03-2023,75.9644
119551,22-03-2023,76.3584
119551,23-03-2023,75.2969
119551,24-03-2023,75.7325
119551,27-03-2023,76.8541
119551,28-03-2023,76.3263
119551,29-03-2023,76.2379
119551,30-03-2023,76.2857
119551,31-03-2023,75.6015
119551,03-04-2023,76.2236
119551,04-04-2023,76.1473
119551,05-04-2023,76.5649
119551,06-04-2023,75.784
119551,07-04-2023,75.4202
119551,10-04-2023,76.108
119551,11-04-2023,75.8017
119551,12-04-2023,77.4067
119551,13-04-2023,77.0703
119551,14-04-2023,77.3128
119551,17-04-2023,78.2128
119551,18-04-2023,76.9168
119551,19-04-2023,75.3262
119551,20-04-2023,73.981
119551,21-04-2023,75.1352
119551,24-04-2023,74.6714
119551,25-04-2023,76.9973
119551,26-04-2023,76.5106
119551,27-04-2023,76.7145
119551,28-04-2023,78.1686
119551,01-05-2023,80.0856
119551,02-05-2023,82.1028
119551,03-05-2023,83.3302
119551,04-05-2023,84.3918
119551,05-05-2023,85.0298
119551,08-05-2023,85.8623
119551,09-05-2023,85.333
119551,10-05-2023,84.5336
119551,11-05-2023,84.5682
119551,12-05-2023,84.4335
119551,15-05-2023,84.0123
119551,16-05-2023,84.7522
119551,17-05-2023,85.7619
119551,18-05-2023,85.8915
119551,19-05-2023,87.453
119551,22-05-2023,86.2942
119551,23-05-2023,86.1325
119551,24-05-2023,85.4304
119551,25-05-2023,83.5553
119551,26-05-2023,83.51
119551,29-05-2023,83.4256
119551,30-05-2023,84.9783
119551,31-05-2023,85.6598
119551,01-06-2023,84.6455
119551,02-06-2023,86.5669
119551,05-06-2023,87.8743
119551,06-06-2023,88.5276
119551,07-06-2023,88.3269
119551,08-06-2023,87.3497
119551,09-06-2023,86.9988
119551,12-06-2023,88.1746
119551,13-06-2023,90.2084
119551,14-06-2023,91.9195
119551,15-06-2023,91.4217
119551,16-06-2023,90.2345
119551,19-06-2023,90.4277
119551,20-06-2023,88.5494
119551,21-06-2023,88.9326
119551,22-06-2023,88.8151
119551,23-06-2023,88.3584
119551,26-06-2023,86.7073
119551,27-06-2023,87.2807
119551,28-06-2023,86.7621
119551,29-06-2023,85.5831
119551,30-06-2023,82.6718
119551,03-07-2023,82.6817
119551,04-07-2023,84.4773
119551,05-07-2023,86.1993
119551,06-07-2023,85.7653
119551,07-07-2023,85.1841
119551,10-07-2023,85.7016
119551,11-07-2023,84.7135
119551,12-07-2023,85.0584
119551,13-07-2023,85.8786
119551,14-07-2023,87.1816
119551,17-07-2023,87.1161
119551,18-07-2023,86.9424
119551,19-07-2023,86.0655
119551,20-07-2023,85.2502
119551,21-07-2023,85.0569
119551,24-07-2023,85.4701
119551,25-07-2023,86.4456
119551,26-07-2023,85.6513
119551,27-07-2023,87.2241
119551,28-07-2023,86.9796
119551,31-07-2023,86.9964
119551,01-08-2023,86.2555
119551,02-08-2023,83.7851
119551,03-08-2023,84.7116
119551,04-08-2023,85.4987
119551,07-08-2023,85.2486
119551,08-08-2023,85.3555
119551,09-08-2023,85.9223
119551,10-08-2023,84.3499
119551,11-08-2023,83.8524
119551,14-08-2023,84.6893
119551,15-08-2023,83.4527
119551,16-08-2023,83.7843
119551,17-08-2023,82.458
119551,18-08-2023,82.9567
119551,21-08-2023,82.9585
119551,22-08-2023,81.388
119551,23-08-2023,82.5622
119551,24-08-2023,81.8715
119551,25-08-2023,81.1123
119551,28-08-2023,81.344
119551,29-08-2023,82.5019
119551,30-08-2023,81.5333
119551,31-08-2023,81.6303
119551,01-09-2023,82.0871
119551,04-09-2023,82.8068
119551,05-09-2023,83.0194
119551,06-09-2023,82.6911
119551,07-09-2023,81.9071
119551,08-09-2023,82.0286
119551,11-09-2023,81.0102
119551,12-09-2023,78.2067
119551,13-09-2023,78.6516
119551,14-09-2023,79.5402
119551,15-09-2023,77.3206
119551,18-09-2023,76.4185
119551,19-09-2023,77.0207
119551,20-09-2023,78.957
119551,21-09-2023,79.0122
119551,22-09-2023,78.3575
119551,25-09-2023,78.2208
119551,26-09-2023,79.5465
119551,27-09-2023,78.9657
119551,28-09-2023,78.2439
119551,29-09-2023,77.8259
119551,02-10-2023,76.9706
119551,03-10-2023,77.1185
119551,04-10-2023,78.6567
119551,05-10-2023,78.9971
119551,06-10-2023,78.7934
119551,09-10-2023,78.553
119551,10-10-2023,77.1148
119551,11-10-2023,77.9667
119551,12-10-2023,77.929
119551,13-10-2023,77.7953
119551,16-10-2023,80.8112
119551,17-10-2023,81.1372
119551,18-10-2023,80.4418
119551,19-10-2023,80.0664
119551,20-10-2023,81.2059
119551,23-10-2023,81.3528
119551,24-10-2023,79.9853
119551,25-10-2023,80.9036
119551,26-10-2023,80.2913
119551,27-10-2023,82.1324
119551,30-10-2023,83.2338
119551,31-10-2023,82.8245
119551,01-11-2023,84.135
119551,02-11-2023,84.2413
119551,03-11-2023,85.1413
119551,06-11-2023,85.6749
119551,07-11-2023,84.8433
119551,08-11-2023,84.2262
119551,09-11-2023,85.3051
119551,10-11-2023,85.0008
119551,13-11-2023,84.6274
119551,14-11-2023,83.6955
119551,15-11-2023,84.1586
119551,16-11-2023,86.2794
119551,17-11-2023,85.213
119551,20-11-2023,85.2761
119551,21-11-2023,86.7596
119551,22-11-2023,86.7157
119551,23-11-2023,87.2255
119551,24-11-2023,86.1527
119551,27-11-2023,86.6343
119551,28-11-2023,86.4787
119551,29-11-2023,87.5406
119551,30-11-2023,88.8273
119551,01-12-2023,91.6275
119551,04-12-2023,92.3061
119551,05-12-2023,92.7085
119551,06-12-2023,92.9665
119551,07-12-2023,92.6143
119551,08-12-2023,93.0322
119551,11-12-2023,92.7443
119551,12-12-2023,92.9735
119551,13-12-2023,94.4853
119551,14-12-2023,93.3866
119551,15-12-2023,94.706
119551,18-12-2023,96.2455
119551,19-12-2023,96.1525
119551,20-12-2023,93.7475
119551,21-12-2023,93.1059
119551,22-12-2023,94.5969
119551,25-12-2023,94.6135
119551,26-12-2023,93.5215
119551,27-12-2023,92.9971
119551,28-12-2023,93.977
119551,29-12-2023,94.6359
119551,01-01-2024,94.4071
119551,02-01-2024,94.0341
119551,03-01-2024,93.6343
119551,04-01-2024,92.64
119551,05-01-2024,94.4775
119551,08-01-2024,94.1546
119551,09-01-2024,95.5722
119551,10-01-2024,97.3599
119551,11-01-2024,98.5701
119551,12-01-2024,98.1039
119551,15-01-2024,98.6233
119551,16-01-2024,98.6391
119551,17-01-2024,97.6138
119551,18-01-2024,98.0376
119551,19-01-2024,96.6947
119551,22-01-2024,98.1163
119551,23-01-2024,97.6134
119551,24-01-2024,97.893
119551,25-01-2024,98.2698
119551,26-01-2024,98.0087
119551,29-01-2024,98.7428
119551,30-01-2024,98.2245
119551,31-01-2024,99.2957
