investor_id,avg_gap_days,sip_count,at_risk
INV004055,696.0,2,True
INV004056,171.5,5,True
INV004057,288.3333333333333,4,True
INV004058,220.25,5,True
INV004059,198.75,5,True
INV004060,143.85714285714286,8,True
INV004061,308.0,5,True
INV004062,177.0,9,True
INV004063,449.0,3,True
INV004064,390.3333333333333,4,True
INV004065,438.0,3,True
INV004066,550.0,2,True
INV004067,15.0,2,False
INV004068,186.75,5,True
INV004069,626.0,3,True
INV004070,169.0,2,True
INV004071,152.66666666666666,7,True
INV004072,119.5,5,True
INV004073,524.5,3,True
INV004074,285.0,5,True
INV004075,174.85714285714286,8,True
INV004076,206.6,6,True
INV004077,,1,False
INV004078,372.5,3,True
INV004079,386.6666666666667,4,True
INV004080,274.75,5,True
INV004081,224.2,6,True
INV004082,223.0,5,True
INV004083,211.16666666666666,7,True
INV004084,151.6,6,True
INV004085,170.33333333333334,7,True
INV004086,305.75,5,True
INV004087,928.0,2,True
INV004088,204.0,6,True
INV004089,449.3333333333333,4,True
INV004090,228.66666666666666,7,True
INV004091,308.25,5,True
INV004092,171.25,9,True
INV004093,331.0,5,True
INV004094,712.0,2,True
INV004095,519.0,3,True
INV004096,612.0,2,True
INV004098,431.0,3,True
INV004099,182.5,5,True
INV004101,,1,False
INV004102,,1,False
INV004103,160.0,8,True
INV004104,296.3333333333333,4,True
INV004105,109.0,2,True
INV004106,362.0,2,True
INV004107,125.9090909090909,12,True
INV004108,110.25,13,True
INV004109,171.5,7,True
INV004110,116.4,11,True
INV004112,178.71428571428572,8,True
INV004113,106.42857142857143,8,True
INV004114,863.0,2,True
INV004115,162.85714285714286,8,True
INV004116,144.0,10,True
INV004117,151.28571428571428,8,True
INV004118,238.66666666666666,4,True
INV004119,172.25,9,True
INV004120,272.0,4,True
INV004121,50.0,2,True
INV004122,561.5,3,True
INV004123,685.0,3,True
INV004124,216.4,6,True
INV004125,32.0,2,False
INV004126,213.5,7,True
INV004127,379.0,4,True
INV004128,143.1,11,True
INV004129,,1,False
INV004130,302.0,3,True
INV004131,,1,False
INV004132,372.0,3,True
INV004133,1081.0,2,True
INV004134,238.33333333333334,4,True
INV004135,,1,False
INV004136,131.44444444444446,10,True
INV004137,170.85714285714286,8,True
INV004138,732.0,2,True
INV004139,273.6666666666667,4,True
INV004140,184.5,7,True
INV004141,137.55555555555554,10,True
INV004142,232.25,5,True
INV004143,174.33333333333334,4,True
INV004144,234.0,7,True
INV004145,169.6,6,True
INV004146,75.0,9,True
INV004147,202.66666666666666,7,True
INV004148,364.0,2,True
INV004149,194.28571428571428,8,True
INV004150,130.55555555555554,10,True
INV004151,353.5,3,True
INV004152,220.83333333333334,7,True
INV004153,156.83333333333334,7,True
INV004154,110.25,5,True
INV004155,172.5,9,True
INV004156,406.3333333333333,4,True
INV004157,621.0,2,True
INV004158,358.6666666666667,4,True
INV004159,182.5,3,True
INV004160,587.0,2,True
INV004161,259.6,6,True
INV004162,271.5,5,True
INV004163,209.0,4,True
INV004164,358.5,3,True
INV004165,920.0,2,True
INV004166,257.5,5,True
INV004167,160.66666666666666,7,True
INV004168,144.125,9,True
INV004169,289.5,3,True
INV004170,429.0,4,True
INV004171,59.0,2,True
INV004172,149.25,9,True
INV004173,170.71428571428572,8,True
INV004174,1041.0,2,True
INV004175,407.5,3,True
INV004176,368.0,2,True
INV004177,158.33333333333334,7,True
INV004178,163.14285714285714,8,True
INV004179,183.0,3,True
INV004180,256.25,5,True
INV004181,135.66666666666666,10,True
INV004182,203.0,5,True
INV004183,95.4,6,True
INV004184,243.4,6,True
INV004185,376.5,3,True
INV004186,381.0,2,True
INV004187,190.2,6,True
INV004188,226.5,3,True
INV004189,437.0,4,True
INV004190,141.11111111111111,10,True
INV004191,176.5,9,True
INV004192,164.0,7,True
INV004193,96.66666666666667,4,True
INV004194,467.0,3,True
INV004195,152.57142857142858,8,True
INV004196,149.66666666666666,10,True
INV004197,211.5,3,True
INV004198,424.6666666666667,4,True
INV004199,132.0,2,True
INV004200,204.25,5,True
INV004201,475.5,3,True
INV004202,229.4,6,True
INV004203,221.6,6,True
INV004204,180.16666666666666,7,True
INV004205,436.0,3,True
INV004206,184.0,3,True
INV004207,229.8,6,True
INV004208,309.6666666666667,4,True
INV004209,170.71428571428572,8,True
INV004210,158.0,2,True
INV004211,112.5,3,True
INV004212,284.0,4,True
INV004213,,1,False
INV004214,147.625,9,True
INV004215,194.25,5,True
INV004216,462.5,3,True
INV004217,128.375,9,True
INV004218,224.66666666666666,7,True
INV004220,123.5,5,True
INV004221,166.0,6,True
INV004222,235.0,5,True
INV004223,102.66666666666667,7,True
INV004224,395.3333333333333,4,True
INV004225,162.71428571428572,8,True
INV004226,533.0,2,True
INV004227,154.33333333333334,7,True
INV004228,176.5,5,True
INV004229,419.0,4,True
INV004230,227.8,6,True
INV004231,680.0,2,True
INV004232,404.6666666666667,4,True
INV004233,100.5,3,True
INV004234,490.0,3,True
INV004235,188.75,5,True
INV004236,344.5,5,True
INV004237,26.5,3,False
INV004238,312.0,5,True
INV004239,287.0,3,True
INV004240,237.0,4,True
INV004241,136.85714285714286,8,True
INV004242,154.77777777777777,10,True
INV004243,306.75,5,True
INV004244,198.5,7,True
INV004245,138.25,9,True
INV004246,258.5,5,True
INV004247,119.5,9,True
INV004248,44.5,3,True
INV004249,147.16666666666666,7,True
INV004250,123.25,5,True
INV004251,189.0,6,True
INV004252,758.0,2,True
INV004253,362.5,3,True
INV004254,370.0,2,True
INV004255,192.14285714285714,8,True
INV004256,212.16666666666666,7,True
INV004257,,1,False
INV004258,152.0,8,True
INV004259,126.5,5,True
INV004260,496.0,2,True
INV004261,247.8,6,True
INV004262,250.6,6,True
INV004263,96.0,2,True
INV004264,1300.0,2,True
INV004265,202.14285714285714,8,True
INV004266,253.0,3,True
INV004267,191.16666666666666,7,True
INV004268,230.2,6,True
INV004269,169.33333333333334,7,True
INV004270,103.33333333333333,7,True
INV004271,82.5,9,True
INV004272,192.0,4,True
INV004273,155.42857142857142,8,True
INV004274,282.6666666666667,4,True
INV004275,331.5,5,True
INV004276,124.375,9,True
INV004277,145.0,2,True
INV004278,221.5,7,True
INV004279,132.0,3,True
INV004280,223.5,7,True
INV004281,158.33333333333334,7,True
INV004282,243.66666666666666,4,True
INV004283,261.3333333333333,4,True
INV004284,166.33333333333334,7,True
INV004285,260.0,6,True
INV004286,140.16666666666666,7,True
INV004287,400.0,3,True
INV004288,163.66666666666666,4,True
INV004289,152.83333333333334,7,True
INV004290,167.75,5,True
INV004291,176.75,9,True
INV004292,270.6,6,True
INV004293,230.5,3,True
INV004294,136.11111111111111,10,True
INV004295,336.3333333333333,4,True
INV004296,513.0,3,True
INV004297,154.42857142857142,8,True
INV004298,205.0,7,True
INV004299,200.0,6,True
INV004300,,1,False
INV004302,361.5,3,True
INV004303,222.33333333333334,7,True
INV004304,186.75,5,True
INV004305,227.83333333333334,7,True
INV004306,133.5,3,True
INV004307,168.0,9,True
INV004308,249.0,3,True
INV004309,328.0,3,True
INV004310,,1,False
INV004311,268.4,6,True
INV004312,336.25,5,True
INV004313,341.75,5,True
INV004314,224.4,6,True
INV004315,174.75,5,True
INV004316,123.16666666666667,7,True
INV004317,353.3333333333333,4,True
INV004318,,1,False
INV004319,100.4,11,True
INV004320,235.0,5,True
INV004321,132.0,2,True
INV004322,457.0,4,True
INV004323,181.0,5,True
INV004324,136.8,6,True
INV004325,122.625,9,True
INV004326,,1,False
INV004327,170.71428571428572,8,True
INV004328,299.0,5,True
INV004329,297.5,3,True
INV004330,311.5,5,True
INV004331,151.66666666666666,4,True
INV004332,,1,False
INV004333,,1,False
INV004334,343.75,5,True
INV004335,243.0,3,True
INV004336,370.0,4,True
INV004337,199.0,7,True
INV004338,147.8,6,True
INV004339,261.0,2,True
INV004340,348.6666666666667,4,True
INV004341,219.8,6,True
INV004342,392.3333333333333,4,True
INV004343,468.0,3,True
INV004344,169.83333333333334,7,True
INV004345,179.25,5,True
INV004346,,1,False
INV004347,344.0,4,True
INV004348,294.25,5,True
INV004349,221.83333333333334,7,True
INV004350,239.25,5,True
INV004351,207.66666666666666,4,True
INV004352,,1,False
INV004353,201.66666666666666,7,True
INV004354,367.0,2,True
INV004355,174.5,9,True
INV004356,200.8,6,True
INV004357,,1,False
INV004358,123.88888888888889,10,True
INV004359,307.0,5,True
INV004360,184.66666666666666,4,True
INV004361,241.5,3,True
INV004363,,1,False
INV004364,336.5,3,True
INV004365,211.5,7,True
INV004366,181.16666666666666,7,True
INV004367,174.0,4,True
INV004368,554.5,3,True
INV004369,221.5,7,True
INV004370,269.8,6,True
INV004371,372.0,3,True
INV004372,261.0,2,True
INV004373,415.6666666666667,4,True
INV004374,583.0,3,True
INV004375,295.25,5,True
INV004376,363.5,3,True
INV004377,220.33333333333334,4,True
INV004378,1237.0,2,True
INV004380,265.5,3,True
INV004381,198.0,8,True
INV004382,147.75,5,True
INV004383,148.71428571428572,8,True
INV004384,222.83333333333334,7,True
INV004385,283.0,3,True
INV004386,345.3333333333333,4,True
INV004387,409.6666666666667,4,True
INV004388,231.0,2,True
INV004389,140.75,5,True
INV004390,142.55555555555554,10,True
INV004391,481.5,3,True
INV004392,181.66666666666666,7,True
INV004393,203.6,6,True
INV004394,111.0,2,True
INV004395,349.5,3,True
INV004396,176.0,7,True
INV004397,73.0,2,True
INV004398,98.0,2,True
INV004399,315.25,5,True
INV004400,269.2,6,True
INV004401,90.25,5,True
INV004402,468.5,3,True
INV004403,198.33333333333334,7,True
INV004404,240.0,5,True
INV004405,157.25,9,True
INV004406,156.0,4,True
INV004407,181.0,2,True
INV004408,488.0,3,True
INV004409,172.0,2,True
INV004410,205.6,6,True
INV004411,180.75,9,True
INV004412,229.33333333333334,7,True
INV004413,187.42857142857142,8,True
INV004414,151.14285714285714,8,True
INV004415,136.0,3,True
INV004416,168.0,8,True
INV004417,271.25,5,True
INV004418,193.2,6,True
INV004419,207.0,6,True
INV004420,135.875,9,True
INV004421,288.0,5,True
INV004422,203.66666666666666,4,True
INV004423,356.3333333333333,4,True
INV004424,206.83333333333334,7,True
INV004425,587.0,2,True
INV004426,175.42857142857142,8,True
INV004427,174.33333333333334,7,True
INV004428,428.0,4,True
INV004429,161.25,9,True
INV004430,232.6,6,True
INV004431,198.0,4,True
INV004432,498.0,2,True
INV004433,226.8,6,True
INV004434,331.25,5,True
INV004435,164.8,6,True
INV004436,161.0,8,True
INV004437,434.0,3,True
INV004438,362.0,2,True
INV004439,,1,False
INV004440,295.0,3,True
INV004441,340.0,4,True
INV004442,168.33333333333334,7,True
INV004443,140.5,9,True
INV004444,184.0,8,True
INV004445,257.4,6,True
INV004446,905.0,2,True
INV004447,302.5,5,True
INV004448,272.4,6,True
INV004449,196.75,5,True
INV004450,167.375,9,True
INV004451,310.0,2,True
INV004452,127.6,11,True
INV004453,267.5,5,True
INV004454,,1,False
INV004455,,1,False
INV004456,,1,False
INV004457,130.5,9,True
INV004458,410.5,3,True
INV004459,102.0,2,True
INV004460,330.5,3,True
INV004461,200.57142857142858,8,True
INV004462,133.5,3,True
INV004463,178.875,9,True
INV004464,166.66666666666666,7,True
INV004465,553.5,3,True
INV004466,246.8,6,True
INV004467,139.88888888888889,10,True
INV004468,256.5,3,True
INV004469,283.2,6,True
INV004470,236.5,3,True
INV004471,507.5,3,True
INV004472,416.5,3,True
INV004473,247.8,6,True
INV004474,178.625,9,True
INV004475,236.0,5,True
INV004476,115.375,9,True
INV004477,441.6666666666667,4,True
INV004478,237.16666666666666,7,True
INV004479,119.5,3,True
INV004480,427.0,2,True
INV004481,111.66666666666667,4,True
INV004482,,1,False
INV004483,403.0,3,True
INV004484,561.0,3,True
INV004485,500.0,2,True
INV004486,211.0,6,True
INV004487,376.6666666666667,4,True
INV004488,256.25,5,True
INV004489,113.0,9,True
INV004490,193.28571428571428,8,True
INV004491,166.71428571428572,8,True
INV004492,239.33333333333334,7,True
INV004493,343.6666666666667,4,True
INV004494,174.0,7,True
INV004495,271.75,5,True
INV004496,35.0,2,False
INV004497,228.33333333333334,7,True
INV004498,215.8,6,True
INV004499,175.71428571428572,8,True
INV004500,362.3333333333333,4,True
INV004501,224.33333333333334,7,True
INV004502,193.33333333333334,7,True
INV004503,220.0,4,True
INV004504,146.625,9,True
INV004505,283.0,3,True
INV004506,326.5,3,True
INV004507,186.5,5,True
INV004508,241.0,5,True
INV004509,216.33333333333334,7,True
INV004510,111.5,5,True
INV004511,127.33333333333333,4,True
INV004512,131.0,4,True
INV004513,276.0,2,True
INV004514,282.4,6,True
INV004515,403.0,3,True
INV004516,178.8,6,True
INV004518,150.0,4,True
INV004519,280.6666666666667,4,True
INV004520,884.0,2,True
INV004521,372.3333333333333,4,True
INV004522,232.0,2,True
INV004523,341.3333333333333,4,True
INV004524,227.0,2,True
INV004525,501.0,2,True
INV004526,164.14285714285714,8,True
INV004527,358.0,4,True
INV004528,129.57142857142858,8,True
INV004529,295.25,5,True
INV004530,,1,False
INV004531,155.77777777777777,10,True
INV004532,417.5,3,True
INV004533,221.5,5,True
INV004534,125.5,3,True
INV004535,205.0,6,True
INV004536,259.6666666666667,4,True
INV004537,177.0,7,True
INV004538,510.0,3,True
INV004539,361.6666666666667,4,True
INV004541,277.0,4,True
INV004542,143.33333333333334,7,True
INV004543,404.0,4,True
INV004544,205.8,6,True
INV004545,48.0,2,True
INV004546,,1,False
INV004547,264.4,6,True
INV004548,130.5,3,True
INV004549,311.0,5,True
INV004550,137.2,6,True
INV004551,154.375,9,True
INV004552,269.75,5,True
INV004553,195.28571428571428,8,True
INV004554,85.33333333333333,7,True
INV004555,246.6,6,True
INV004556,204.16666666666666,7,True
INV004557,262.25,5,True
INV004558,387.5,3,True
INV004559,184.4,6,True
INV004560,230.5,3,True
INV004561,190.6,6,True
INV004562,411.5,3,True
INV004563,321.6666666666667,4,True
INV004564,235.0,7,True
INV004565,188.25,5,True
INV004566,271.6666666666667,4,True
INV004567,263.5,5,True
INV004568,200.0,5,True
INV004569,187.28571428571428,8,True
INV004570,212.33333333333334,7,True
INV004571,,1,False
INV004572,130.55555555555554,10,True
INV004573,263.5,5,True
INV004574,285.5,5,True
INV004575,84.8,6,True
INV004576,384.0,3,True
INV004577,287.6666666666667,4,True
INV004578,202.28571428571428,8,True
INV004579,154.0,8,True
INV004580,120.5,3,True
INV004581,212.0,2,True
INV004582,190.6,6,True
INV004583,479.5,3,True
INV004584,212.8,6,True
INV004585,128.85714285714286,8,True
INV004586,335.3333333333333,4,True
INV004587,66.0,4,True
INV004588,244.6,6,True
INV004589,152.88888888888889,10,True
INV004590,231.66666666666666,7,True
INV004591,459.0,3,True
INV004592,382.6666666666667,4,True
INV004593,179.5,7,True
INV004594,334.5,3,True
INV004595,1070.0,2,True
INV004596,304.5,3,True
INV004597,177.33333333333334,7,True
INV004598,50.0,2,True
INV004599,322.0,4,True
INV004600,121.11111111111111,10,True
INV004601,113.375,9,True
INV004602,315.25,5,True
INV004603,814.0,2,True
INV004604,440.0,3,True
INV004605,161.375,9,True
INV004606,255.6,6,True
INV004608,142.375,9,True
INV004609,243.8,6,True
INV004610,294.75,5,True
INV004611,167.0,5,True
INV004612,196.42857142857142,8,True
INV004613,117.0,4,True
INV004614,238.0,2,True
INV004615,169.33333333333334,4,True
INV004616,1027.0,2,True
INV004617,103.42857142857143,8,True
INV004618,139.0,8,True
INV004619,397.0,3,True
INV004620,266.6666666666667,4,True
INV004621,191.28571428571428,8,True
INV004622,191.0,5,True
INV004623,136.33333333333334,10,True
INV004624,164.4,6,True
INV004625,324.0,5,True
INV004626,226.4,6,True
INV004627,188.6,6,True
INV004628,353.6666666666667,4,True
INV004629,432.0,3,True
INV004630,79.0,4,True
INV004631,,1,False
INV004632,236.2,6,True
INV004633,329.6666666666667,4,True
INV004634,196.8,6,True
INV004635,210.0,2,True
INV004636,185.33333333333334,4,True
INV004637,248.25,5,True
INV004638,77.0,8,True
INV004639,140.33333333333334,10,True
INV004640,827.0,2,True
INV004641,217.0,3,True
INV004642,920.0,2,True
INV004643,29.0,2,False
INV004644,237.5,3,True
INV004645,176.0,7,True
INV004646,236.5,5,True
INV004647,128.66666666666666,10,True
INV004648,177.8,6,True
INV004649,166.57142857142858,8,True
INV004650,84.0,3,True
INV004651,444.5,3,True
INV004652,1267.0,2,True
INV004653,294.6666666666667,4,True
INV004654,398.5,3,True
INV004655,608.0,3,True
INV004656,209.66666666666666,7,True
INV004657,7.0,2,False
INV004658,617.0,3,True
INV004659,327.5,3,True
INV004660,267.2,6,True
INV004661,337.3333333333333,4,True
INV004662,181.25,5,True
INV004663,233.2,6,True
INV004664,129.1,11,True
INV004665,155.0,6,True
INV004666,227.16666666666666,7,True
INV004667,19.0,2,False
INV004668,158.33333333333334,4,True
INV004669,237.5,3,True
INV004670,186.83333333333334,7,True
INV004671,315.0,2,True
INV004672,382.5,3,True
INV004673,205.57142857142858,8,True
INV004674,166.625,9,True
INV004675,161.0,9,True
INV004676,149.44444444444446,10,True
INV004677,206.5,7,True
INV004678,189.28571428571428,8,True
INV004679,301.6666666666667,4,True
INV004680,398.5,3,True
INV004681,172.85714285714286,8,True
INV004682,313.5,5,True
INV004683,263.2,6,True
INV004684,375.3333333333333,4,True
INV004685,376.3333333333333,4,True
INV004686,201.0,8,True
INV004687,178.8,6,True
INV004688,234.4,6,True
INV004689,270.0,4,True
INV004690,287.0,2,True
INV004691,117.5,9,True
INV004692,276.0,3,True
INV004693,137.5,5,True
INV004694,,1,False
INV004695,181.4,6,True
INV004696,314.0,4,True
INV004697,,1,False
INV004698,329.6666666666667,4,True
INV004699,336.3333333333333,4,True
INV004700,676.0,3,True
INV004701,593.0,3,True
INV004702,116.0,3,True
INV004703,172.28571428571428,8,True
INV004704,148.25,9,True
INV004705,438.0,3,True
INV004706,134.0,5,True
INV004707,100.25,5,True
INV004708,169.875,9,True
INV004709,348.5,5,True
INV004710,184.0,7,True
INV004711,250.75,5,True
INV004712,464.3333333333333,4,True
INV004713,,1,False
INV004714,208.6,6,True
INV004715,173.14285714285714,8,True
INV004716,106.44444444444444,10,True
INV004717,282.4,6,True
INV004718,177.16666666666666,7,True
INV004719,119.0,9,True
INV004720,151.66666666666666,10,True
INV004721,1041.0,2,True
INV004722,125.83333333333333,7,True
INV004723,120.2,6,True
INV004724,289.6666666666667,4,True
INV004725,267.0,2,True
INV004726,145.2,6,True
INV004727,1040.0,2,True
INV004728,292.75,5,True
INV004729,,1,False
INV004730,,1,False
INV004731,161.75,9,True
INV004732,673.0,2,True
INV004733,184.0,2,True
INV004734,94.4,6,True
INV004735,141.66666666666666,7,True
INV004736,148.33333333333334,7,True
INV004737,272.5,3,True
INV004738,169.57142857142858,8,True
INV004739,429.3333333333333,4,True
INV004740,265.5,5,True
INV004741,202.33333333333334,7,True
INV004742,334.3333333333333,4,True
INV004743,188.16666666666666,7,True
INV004744,622.0,2,True
INV004745,353.0,4,True
INV004746,193.25,5,True
INV004747,220.25,5,True
INV004748,220.0,5,True
INV004749,114.5,9,True
INV004750,178.14285714285714,8,True
INV004751,328.25,5,True
INV004752,350.6666666666667,4,True
INV004753,373.0,2,True
INV004754,457.5,3,True
INV004755,85.0,4,True
INV004756,178.83333333333334,7,True
INV004757,86.77777777777777,10,True
INV004758,163.125,9,True
INV004759,231.16666666666666,7,True
INV004760,98.0,5,True
INV004761,176.66666666666666,7,True
INV004762,,1,False
INV004763,,1,False
INV004764,154.75,5,True
INV004765,613.5,3,True
INV004766,147.71428571428572,8,True
INV004767,134.6,6,True
INV004768,265.5,5,True
INV004769,257.4,6,True
INV004770,143.0,6,True
INV004771,100.44444444444444,10,True
INV004772,110.0,2,True
INV004773,222.4,6,True
INV004774,270.4,6,True
INV004775,304.25,5,True
INV004776,306.0,4,True
INV004777,77.25,9,True
INV004778,131.33333333333334,7,True
INV004779,162.71428571428572,8,True
INV004780,249.33333333333334,4,True
INV004781,204.25,5,True
INV004782,296.5,5,True
INV004783,448.0,3,True
INV004784,225.6,6,True
INV004785,405.0,4,True
INV004786,148.0,2,True
INV004787,245.75,5,True
INV004788,225.0,4,True
INV004789,135.6,6,True
INV004790,110.0,11,True
INV004791,200.0,5,True
INV004792,131.55555555555554,10,True
INV004793,187.0,6,True
INV004794,500.0,3,True
INV004795,464.0,2,True
INV004796,224.66666666666666,7,True
INV004797,584.0,3,True
INV004798,288.25,5,True
INV004799,108.0,2,True
INV004800,380.6666666666667,4,True
INV004801,392.6666666666667,4,True
INV004802,621.5,3,True
INV004803,289.0,4,True
INV004804,153.25,9,True
INV004805,104.8,6,True
INV004807,170.83333333333334,7,True
INV004808,189.4,6,True
INV004809,111.375,9,True
INV004810,132.33333333333334,7,True
INV004811,162.75,5,True
INV004812,515.0,2,True
INV004813,220.83333333333334,7,True
INV004814,150.625,9,True
INV004815,226.33333333333334,4,True
INV004816,,1,False
INV004817,556.0,2,True
INV004818,272.4,6,True
INV004819,384.0,4,True
INV004820,183.57142857142858,8,True
INV004821,169.25,5,True
INV004822,338.0,5,True
INV004823,195.25,5,True
INV004824,346.5,3,True
INV004825,141.625,9,True
INV004826,140.71428571428572,8,True
INV004827,254.6,6,True
INV004828,333.0,4,True
INV004829,286.6666666666667,4,True
INV004830,253.5,5,True
INV004831,178.0,6,True
INV004832,126.33333333333333,10,True
INV004833,130.44444444444446,10,True
INV004834,412.0,3,True
INV004835,177.0,2,True
INV004836,355.0,3,True
INV004837,444.0,3,True
INV004838,247.6,6,True
INV004839,268.6,6,True
INV004840,192.33333333333334,4,True
INV004841,292.0,4,True
INV004842,228.66666666666666,4,True
INV004843,275.6,6,True
INV004844,158.66666666666666,4,True
INV004845,402.3333333333333,4,True
INV004846,131.0,9,True
INV004847,198.6,6,True
INV004848,208.66666666666666,7,True
INV004849,294.0,2,True
INV004850,347.3333333333333,4,True
INV004851,368.0,4,True
INV004852,664.0,2,True
INV004853,170.0,7,True
INV004854,228.5,5,True
INV004855,27.0,2,False
INV004856,359.0,2,True
INV004857,110.3,11,True
INV004858,230.0,6,True
INV004859,181.5,7,True
INV004860,,1,False
INV004861,192.25,5,True
INV004862,136.55555555555554,10,True
INV004863,392.0,2,True
INV004864,221.33333333333334,4,True
INV004865,322.3333333333333,4,True
INV004866,198.66666666666666,7,True
INV004867,228.25,5,True
INV004868,139.6,6,True
INV004869,164.5,3,True
INV004870,438.5,3,True
INV004871,272.0,4,True
INV004872,240.0,2,True
INV004873,251.0,5,True
INV004874,147.5,3,True
INV004875,361.3333333333333,4,True
INV004876,199.83333333333334,7,True
INV004877,264.6,6,True
INV004878,154.6,6,True
INV004879,262.0,3,True
INV004880,11.0,2,False
INV004881,247.75,5,True
INV004882,198.33333333333334,7,True
INV004883,234.5,5,True
INV004884,523.0,3,True
INV004885,234.2,6,True
INV004886,166.33333333333334,4,True
INV004887,334.6666666666667,4,True
INV004888,150.33333333333334,4,True
INV004889,140.16666666666666,7,True
INV004890,210.5,5,True
INV004891,536.0,3,True
INV004892,196.33333333333334,7,True
INV004893,,1,False
INV004894,155.42857142857142,8,True
INV004895,160.83333333333334,7,True
INV004896,176.16666666666666,7,True
INV004897,623.0,2,True
INV004898,198.5,3,True
INV004899,397.0,3,True
INV004900,132.0,8,True
INV004901,190.66666666666666,4,True
INV004902,128.5,7,True
INV004903,91.0,3,True
INV004904,185.25,5,True
INV004905,176.0,6,True
INV004906,371.0,4,True
INV004907,177.125,9,True
INV004908,359.6666666666667,4,True
INV004909,455.5,3,True
INV004910,160.625,9,True
INV004911,149.0,5,True
INV004912,1271.0,2,True
INV004913,151.5,7,True
INV004914,159.8,6,True
INV004915,162.875,9,True
INV004916,148.0,2,True
INV004917,153.71428571428572,8,True
INV004918,333.0,5,True
INV004919,121.55555555555556,10,True
INV004920,180.66666666666666,7,True
INV004921,339.0,4,True
INV004922,136.4,11,True
INV004923,214.5,5,True
INV004924,177.2,6,True
INV004925,332.5,3,True
INV004926,140.71428571428572,8,True
INV004927,,1,False
INV004928,85.5,3,True
INV004929,239.75,5,True
INV004930,166.75,5,True
INV004931,165.25,5,True
INV004932,556.5,3,True
INV004933,1018.0,2,True
INV004934,159.75,9,True
INV004935,172.28571428571428,8,True
INV004936,245.5,3,True
INV004937,158.83333333333334,7,True
INV004938,135.5,7,True
INV004939,182.42857142857142,8,True
INV004940,187.66666666666666,4,True
INV004941,136.42857142857142,8,True
INV004942,201.0,5,True
INV004943,294.25,5,True
INV004944,328.5,3,True
INV004945,388.5,3,True
INV004946,59.333333333333336,4,True
INV004947,347.75,5,True
INV004948,110.0,5,True
INV004949,598.0,3,True
INV004950,143.14285714285714,8,True
INV004951,161.57142857142858,8,True
INV004952,159.14285714285714,8,True
INV004953,357.0,3,True
INV004954,122.28571428571429,8,True
INV004955,272.5,3,True
INV004956,,1,False
INV004957,353.5,5,True
INV004958,706.0,2,True
INV004959,255.0,6,True
INV004960,123.0,5,True
INV004961,129.33333333333334,7,True
INV004962,174.85714285714286,8,True
INV004963,100.14285714285714,8,True
INV004964,149.0,9,True
INV004965,113.36363636363636,12,True
INV004966,274.6666666666667,4,True
INV004967,246.0,3,True
INV004968,285.0,4,True
INV004969,151.2,6,True
INV004970,300.6666666666667,4,True
INV004971,389.0,4,True
INV004972,46.833333333333336,7,True
INV004973,443.0,2,True
INV004974,156.22222222222223,10,True
INV004975,149.14285714285714,8,True
INV004976,143.0,6,True
INV004977,284.5,5,True
INV004978,169.25,9,True
INV004979,144.0,6,True
INV004980,710.0,3,True
INV004981,200.16666666666666,7,True
INV004982,180.42857142857142,8,True
INV004983,193.83333333333334,7,True
INV004984,450.3333333333333,4,True
INV004985,195.0,4,True
INV004986,241.6,6,True
INV004987,308.5,3,True
INV004988,18.5,3,False
INV004989,181.66666666666666,7,True
INV004990,362.3333333333333,4,True
INV004991,584.5,3,True
INV004992,210.8,6,True
INV004993,144.375,9,True
INV004994,255.25,5,True
INV004995,242.4,6,True
INV004996,453.3333333333333,4,True
INV004997,128.14285714285714,8,True
INV004998,197.66666666666666,4,True
INV004999,227.4,6,True
INV005000,227.8,6,True
